,,,-00.000436400000,   0.60000,
,,,-00.000436000000,   0.60000,
,,,-00.000435600000,   0.60000,
,,,-00.000435200000,   0.60000,
,,,-00.000434800000,   0.60000,
,,,-00.000434400000,   0.60000,
,,,-00.000434000000,   0.60000,
,,,-00.000433600000,   0.60000,
,,,-00.000433200000,   0.40000,
,,,-00.000432800000,   0.60000,
,,,-00.000432400000,   0.60000,
,,,-00.000432000000,   0.60000,
,,,-00.000431600000,   0.60000,
,,,-00.000431200000,   0.60000,
,,,-00.000430800000,   0.40000,
,,,-00.000430400000,   0.60000,
,,,-00.000430000000,   0.40000,
,,,-00.000429600000,   0.60000,
,,,-00.000429200000,   0.60000,
,,,-00.000428800000,   0.60000,
,,,-00.000428400000,   0.60000,
,,,-00.000428000000,   0.60000,
,,,-00.000427600000,   0.60000,
,,,-00.000427200000,   0.60000,
,,,-00.000426800000,   0.60000,
,,,-00.000426400000,   0.60000,
,,,-00.000426000000,   0.60000,
,,,-00.000425600000,   0.60000,
,,,-00.000425200000,   0.40000,
,,,-00.000424800000,   0.60000,
,,,-00.000424400000,   0.60000,
,,,-00.000424000000,   0.60000,
,,,-00.000423600000,   0.60000,
,,,-00.000423200000,   0.40000,
,,,-00.000422800000,   0.60000,
,,,-00.000422400000,   0.60000,
,,,-00.000422000000,   0.60000,
,,,-00.000421600000,   0.40000,
,,,-00.000421200000,   0.60000,
,,,-00.000420800000,   0.60000,
,,,-00.000420400000,   0.40000,
,,,-00.000420000000,   0.60000,
,,,-00.000419600000,   0.60000,
,,,-00.000419200000,   0.60000,
,,,-00.000418800000,   0.60000,
,,,-00.000418400000,   0.60000,
,,,-00.000418000000,   0.60000,
,,,-00.000417600000,   0.60000,
,,,-00.000417200000,   0.60000,
,,,-00.000416800000,   0.60000,
,,,-00.000416400000,   0.40000,
,,,-00.000416000000,   0.60000,
,,,-00.000415600000,   0.60000,
,,,-00.000415200000,   0.40000,
,,,-00.000414800000,   0.60000,
,,,-00.000414400000,   0.60000,
,,,-00.000414000000,   0.60000,
,,,-00.000413600000,   0.40000,
,,,-00.000413200000,   0.60000,
,,,-00.000412800000,   0.60000,
,,,-00.000412400000,   0.60000,
,,,-00.000412000000,   0.60000,
,,,-00.000411600000,   0.60000,
,,,-00.000411200000,   0.60000,
,,,-00.000410800000,   0.40000,
,,,-00.000410400000,   0.60000,
,,,-00.000410000000,   0.60000,
,,,-00.000409600000,   0.60000,
,,,-00.000409200000,   0.60000,
,,,-00.000408800000,   0.60000,
,,,-00.000408400000,   0.40000,
,,,-00.000408000000,   0.60000,
,,,-00.000407600000,   0.40000,
,,,-00.000407200000,   0.60000,
,,,-00.000406800000,   0.40000,
,,,-00.000406400000,   0.60000,
,,,-00.000406000000,   0.40000,
,,,-00.000405600000,   0.60000,
,,,-00.000405200000,   0.40000,
,,,-00.000404800000,   0.60000,
,,,-00.000404400000,   0.60000,
,,,-00.000404000000,   0.60000,
,,,-00.000403600000,   0.40000,
,,,-00.000403200000,   0.60000,
,,,-00.000402800000,   0.60000,
,,,-00.000402400000,   0.60000,
,,,-00.000402000000,   0.60000,
,,,-00.000401600000,   0.60000,
,,,-00.000401200000,   0.60000,
,,,-00.000400800000,   0.60000,
,,,-00.000400400000,   0.40000,
,,,-00.000400000000,   0.60000,
,,,-00.000399600000,   0.40000,
,,,-00.000399200000,   0.60000,
,,,-00.000398800000,   0.60000,
,,,-00.000398400000,   0.60000,
,,,-00.000398000000,   0.60000,
,,,-00.000397600000,   0.60000,
,,,-00.000397200000,   0.60000,
,,,-00.000396800000,   0.40000,
,,,-00.000396400000,   0.40000,
,,,-00.000396000000,   0.40000,
,,,-00.000395600000,   0.40000,
,,,-00.000395200000,   0.40000,
,,,-00.000394800000,   0.60000,
,,,-00.000394400000,   0.60000,
,,,-00.000394000000,   0.60000,
,,,-00.000393600000,   0.60000,
,,,-00.000393200000,   0.60000,
,,,-00.000392800000,   0.60000,
,,,-00.000392400000,   0.60000,
,,,-00.000392000000,   0.60000,
,,,-00.000391600000,   0.60000,
,,,-00.000391200000,   0.60000,
,,,-00.000390800000,   0.40000,
,,,-00.000390400000,   0.60000,
,,,-00.000390000000,   0.60000,
,,,-00.000389600000,   0.60000,
,,,-00.000389200000,   0.60000,
,,,-00.000388800000,   0.60000,
,,,-00.000388400000,   0.60000,
,,,-00.000388000000,   0.60000,
,,,-00.000387600000,   0.60000,
,,,-00.000387200000,   0.60000,
,,,-00.000386800000,   0.60000,
,,,-00.000386400000,   0.60000,
,,,-00.000386000000,   0.40000,
,,,-00.000385600000,   0.60000,
,,,-00.000385200000,   0.60000,
,,,-00.000384800000,   0.40000,
,,,-00.000384400000,   0.60000,
,,,-00.000384000000,   0.60000,
,,,-00.000383600000,   0.40000,
,,,-00.000383200000,   0.60000,
,,,-00.000382800000,   0.40000,
,,,-00.000382400000,   0.60000,
,,,-00.000382000000,   0.40000,
,,,-00.000381600000,   0.60000,
,,,-00.000381200000,   0.40000,
,,,-00.000380800000,   0.60000,
,,,-00.000380400000,   0.60000,
,,,-00.000380000000,   0.60000,
,,,-00.000379600000,   0.60000,
,,,-00.000379200000,   0.60000,
,,,-00.000378800000,   0.40000,
,,,-00.000378400000,   0.60000,
,,,-00.000378000000,   0.60000,
,,,-00.000377600000,   0.40000,
,,,-00.000377200000,   0.60000,
,,,-00.000376800000,   0.60000,
,,,-00.000376400000,   0.60000,
,,,-00.000376000000,   0.60000,
,,,-00.000375600000,   0.40000,
,,,-00.000375200000,   0.60000,
,,,-00.000374800000,   0.60000,
,,,-00.000374400000,   0.60000,
,,,-00.000374000000,   0.40000,
,,,-00.000373600000,   0.60000,
,,,-00.000373200000,   0.60000,
,,,-00.000372800000,   0.60000,
,,,-00.000372400000,   0.60000,
,,,-00.000372000000,   0.60000,
,,,-00.000371600000,   0.40000,
,,,-00.000371200000,   0.60000,
,,,-00.000370800000,   0.40000,
,,,-00.000370400000,   0.40000,
,,,-00.000370000000,   0.60000,
,,,-00.000369600000,   0.60000,
,,,-00.000369200000,   0.40000,
,,,-00.000368800000,   0.40000,
,,,-00.000368400000,   0.60000,
,,,-00.000368000000,   0.60000,
,,,-00.000367600000,   0.60000,
,,,-00.000367200000,   0.60000,
,,,-00.000366800000,   0.60000,
,,,-00.000366400000,   0.60000,
,,,-00.000366000000,   0.60000,
,,,-00.000365600000,   0.60000,
,,,-00.000365200000,   0.60000,
,,,-00.000364800000,   0.60000,
,,,-00.000364400000,   0.60000,
,,,-00.000364000000,   0.40000,
,,,-00.000363600000,   0.60000,
,,,-00.000363200000,   0.60000,
,,,-00.000362800000,   0.60000,
,,,-00.000362400000,   0.60000,
,,,-00.000362000000,   0.60000,
,,,-00.000361600000,   0.40000,
,,,-00.000361200000,   0.60000,
,,,-00.000360800000,   0.40000,
,,,-00.000360400000,   0.60000,
,,,-00.000360000000,   0.60000,
,,,-00.000359600000,   0.60000,
,,,-00.000359200000,   0.60000,
,,,-00.000358800000,   0.60000,
,,,-00.000358400000,   0.60000,
,,,-00.000358000000,   0.60000,
,,,-00.000357600000,   0.60000,
,,,-00.000357200000,   0.40000,
,,,-00.000356800000,   0.60000,
,,,-00.000356400000,   0.60000,
,,,-00.000356000000,   0.60000,
,,,-00.000355600000,   0.60000,
,,,-00.000355200000,   0.60000,
,,,-00.000354800000,   0.60000,
,,,-00.000354400000,   0.60000,
,,,-00.000354000000,   0.60000,
,,,-00.000353600000,   0.60000,
,,,-00.000353200000,   0.60000,
,,,-00.000352800000,   0.60000,
,,,-00.000352400000,   0.60000,
,,,-00.000352000000,   0.60000,
,,,-00.000351600000,   0.40000,
,,,-00.000351200000,   0.60000,
,,,-00.000350800000,   0.60000,
,,,-00.000350400000,   0.60000,
,,,-00.000350000000,   0.40000,
,,,-00.000349600000,   0.60000,
,,,-00.000349200000,   0.60000,
,,,-00.000348800000,   0.60000,
,,,-00.000348400000,   0.60000,
,,,-00.000348000000,   0.60000,
,,,-00.000347600000,   0.40000,
,,,-00.000347200000,   0.40000,
,,,-00.000346800000,   0.60000,
,,,-00.000346400000,   0.40000,
,,,-00.000346000000,   0.60000,
,,,-00.000345600000,   0.60000,
,,,-00.000345200000,   0.60000,
,,,-00.000344800000,   0.60000,
,,,-00.000344400000,   0.60000,
,,,-00.000344000000,   0.40000,
,,,-00.000343600000,   0.60000,
,,,-00.000343200000,   0.60000,
,,,-00.000342800000,   0.60000,
,,,-00.000342400000,   0.60000,
,,,-00.000342000000,   0.60000,
,,,-00.000341600000,   0.60000,
,,,-00.000341200000,   0.60000,
,,,-00.000340800000,   0.60000,
,,,-00.000340400000,   0.60000,
,,,-00.000340000000,   0.40000,
,,,-00.000339600000,   0.60000,
,,,-00.000339200000,   0.60000,
,,,-00.000338800000,   0.60000,
,,,-00.000338400000,   0.60000,
,,,-00.000338000000,   0.60000,
,,,-00.000337600000,   0.60000,
,,,-00.000337200000,   0.60000,
,,,-00.000336800000,   0.60000,
,,,-00.000336400000,   0.60000,
,,,-00.000336000000,   0.60000,
,,,-00.000335600000,   0.60000,
,,,-00.000335200000,   0.60000,
,,,-00.000334800000,   0.60000,
,,,-00.000334400000,   0.40000,
,,,-00.000334000000,   0.60000,
,,,-00.000333600000,   0.60000,
,,,-00.000333200000,   0.60000,
,,,-00.000332800000,   0.60000,
,,,-00.000332400000,   0.60000,
,,,-00.000332000000,   0.60000,
,,,-00.000331600000,   0.60000,
,,,-00.000331200000,   0.40000,
,,,-00.000330800000,   0.60000,
,,,-00.000330400000,   0.40000,
,,,-00.000330000000,   0.60000,
,,,-00.000329600000,   0.60000,
,,,-00.000329200000,   0.60000,
,,,-00.000328800000,   0.60000,
,,,-00.000328400000,   0.60000,
,,,-00.000328000000,   0.60000,
,,,-00.000327600000,   0.40000,
,,,-00.000327200000,   0.60000,
,,,-00.000326800000,   0.60000,
,,,-00.000326400000,   0.60000,
,,,-00.000326000000,   0.40000,
,,,-00.000325600000,   0.40000,
,,,-00.000325200000,   0.40000,
,,,-00.000324800000,   0.60000,
,,,-00.000324400000,   0.60000,
,,,-00.000324000000,   0.60000,
,,,-00.000323600000,   0.60000,
,,,-00.000323200000,   0.60000,
,,,-00.000322800000,   0.60000,
,,,-00.000322400000,   0.60000,
,,,-00.000322000000,   0.40000,
,,,-00.000321600000,   0.60000,
,,,-00.000321200000,   0.40000,
,,,-00.000320800000,   0.40000,
,,,-00.000320400000,   0.40000,
,,,-00.000320000000,   0.60000,
,,,-00.000319600000,   0.60000,
,,,-00.000319200000,   0.40000,
,,,-00.000318800000,   0.60000,
,,,-00.000318400000,   0.60000,
,,,-00.000318000000,   0.60000,
,,,-00.000317600000,   0.60000,
,,,-00.000317200000,   0.40000,
,,,-00.000316800000,   0.60000,
,,,-00.000316400000,   0.60000,
,,,-00.000316000000,   0.60000,
,,,-00.000315600000,   0.60000,
,,,-00.000315200000,   0.40000,
,,,-00.000314800000,   0.60000,
,,,-00.000314400000,   0.60000,
,,,-00.000314000000,   0.60000,
,,,-00.000313600000,   0.60000,
,,,-00.000313200000,   0.60000,
,,,-00.000312800000,   0.60000,
,,,-00.000312400000,   0.60000,
,,,-00.000312000000,   0.40000,
,,,-00.000311600000,   0.60000,
,,,-00.000311200000,   0.60000,
,,,-00.000310800000,   0.60000,
,,,-00.000310400000,   0.60000,
,,,-00.000310000000,   0.60000,
,,,-00.000309600000,   0.60000,
,,,-00.000309200000,   0.60000,
,,,-00.000308800000,   0.60000,
,,,-00.000308400000,   0.60000,
,,,-00.000308000000,   0.40000,
,,,-00.000307600000,   0.40000,
,,,-00.000307200000,   0.60000,
,,,-00.000306800000,   0.60000,
,,,-00.000306400000,   0.40000,
,,,-00.000306000000,   0.40000,
,,,-00.000305600000,   0.60000,
,,,-00.000305200000,   0.60000,
,,,-00.000304800000,   0.60000,
,,,-00.000304400000,   0.40000,
,,,-00.000304000000,   0.60000,
,,,-00.000303600000,   0.60000,
,,,-00.000303200000,   0.60000,
,,,-00.000302800000,   0.60000,
,,,-00.000302400000,   0.60000,
,,,-00.000302000000,   0.60000,
,,,-00.000301600000,   0.60000,
,,,-00.000301200000,   0.40000,
,,,-00.000300800000,   0.40000,
,,,-00.000300400000,   0.60000,
,,,-00.000300000000,   0.60000,
,,,-00.000299600000,   0.60000,
,,,-00.000299200000,   0.60000,
,,,-00.000298800000,   0.60000,
,,,-00.000298400000,   0.40000,
,,,-00.000298000000,   0.40000,
,,,-00.000297600000,   0.40000,
,,,-00.000297200000,   0.60000,
,,,-00.000296800000,   0.40000,
,,,-00.000296400000,   0.40000,
,,,-00.000296000000,   0.60000,
,,,-00.000295600000,   0.60000,
,,,-00.000295200000,   0.60000,
,,,-00.000294800000,   0.60000,
,,,-00.000294400000,   0.40000,
,,,-00.000294000000,   0.60000,
,,,-00.000293600000,   0.40000,
,,,-00.000293200000,   0.60000,
,,,-00.000292800000,   0.60000,
,,,-00.000292400000,   0.60000,
,,,-00.000292000000,   0.60000,
,,,-00.000291600000,   0.60000,
,,,-00.000291200000,   0.40000,
,,,-00.000290800000,   0.60000,
,,,-00.000290400000,   0.40000,
,,,-00.000290000000,   0.60000,
,,,-00.000289600000,   0.60000,
,,,-00.000289200000,   0.60000,
,,,-00.000288800000,   0.60000,
,,,-00.000288400000,   0.60000,
,,,-00.000288000000,   0.40000,
,,,-00.000287600000,   0.60000,
,,,-00.000287200000,   0.60000,
,,,-00.000286800000,   0.60000,
,,,-00.000286400000,   0.60000,
,,,-00.000286000000,   0.60000,
,,,-00.000285600000,   0.60000,
,,,-00.000285200000,   0.40000,
,,,-00.000284800000,   0.40000,
,,,-00.000284400000,   0.60000,
,,,-00.000284000000,   0.40000,
,,,-00.000283600000,   0.60000,
,,,-00.000283200000,   0.60000,
,,,-00.000282800000,   0.40000,
,,,-00.000282400000,   0.60000,
,,,-00.000282000000,   0.60000,
,,,-00.000281600000,   0.40000,
,,,-00.000281200000,   0.60000,
,,,-00.000280800000,   0.60000,
,,,-00.000280400000,   0.60000,
,,,-00.000280000000,   0.60000,
,,,-00.000279600000,   0.60000,
,,,-00.000279200000,   0.60000,
,,,-00.000278800000,   0.60000,
,,,-00.000278400000,   0.60000,
,,,-00.000278000000,   0.60000,
,,,-00.000277600000,   0.60000,
,,,-00.000277200000,   0.60000,
,,,-00.000276800000,   0.60000,
,,,-00.000276400000,   0.60000,
,,,-00.000276000000,   0.60000,
,,,-00.000275600000,   0.40000,
,,,-00.000275200000,   0.60000,
,,,-00.000274800000,   0.40000,
,,,-00.000274400000,   0.60000,
,,,-00.000274000000,   0.40000,
,,,-00.000273600000,   0.60000,
,,,-00.000273200000,   0.60000,
,,,-00.000272800000,   0.60000,
,,,-00.000272400000,   0.40000,
,,,-00.000272000000,   0.60000,
,,,-00.000271600000,   0.60000,
,,,-00.000271200000,   0.60000,
,,,-00.000270800000,   0.60000,
,,,-00.000270400000,   0.60000,
,,,-00.000270000000,   0.60000,
,,,-00.000269600000,   0.60000,
,,,-00.000269200000,   0.60000,
,,,-00.000268800000,   0.60000,
,,,-00.000268400000,   0.60000,
,,,-00.000268000000,   0.60000,
,,,-00.000267600000,   0.60000,
,,,-00.000267200000,   0.60000,
,,,-00.000266800000,   0.60000,
,,,-00.000266400000,   0.40000,
,,,-00.000266000000,   0.60000,
,,,-00.000265600000,   0.60000,
,,,-00.000265200000,   0.60000,
,,,-00.000264800000,   0.40000,
,,,-00.000264400000,   0.60000,
,,,-00.000264000000,   0.60000,
,,,-00.000263600000,   0.60000,
,,,-00.000263200000,   0.60000,
,,,-00.000262800000,   0.60000,
,,,-00.000262400000,   0.60000,
,,,-00.000262000000,   0.60000,
,,,-00.000261600000,   0.40000,
,,,-00.000261200000,   0.60000,
,,,-00.000260800000,   0.60000,
,,,-00.000260400000,   0.60000,
,,,-00.000260000000,   0.40000,
,,,-00.000259600000,   0.60000,
,,,-00.000259200000,   0.40000,
,,,-00.000258800000,   0.60000,
,,,-00.000258400000,   0.40000,
,,,-00.000258000000,   0.60000,
,,,-00.000257600000,   0.60000,
,,,-00.000257200000,   0.60000,
,,,-00.000256800000,   0.40000,
,,,-00.000256400000,   0.60000,
,,,-00.000256000000,   0.60000,
,,,-00.000255600000,   0.60000,
,,,-00.000255200000,   0.60000,
,,,-00.000254800000,   0.40000,
,,,-00.000254400000,   0.60000,
,,,-00.000254000000,   0.60000,
,,,-00.000253600000,   0.40000,
,,,-00.000253200000,   0.60000,
,,,-00.000252800000,   0.40000,
,,,-00.000252400000,   0.60000,
,,,-00.000252000000,   0.60000,
,,,-00.000251600000,   0.60000,
,,,-00.000251200000,   0.60000,
,,,-00.000250800000,   0.60000,
,,,-00.000250400000,   0.60000,
,,,-00.000250000000,   0.60000,
,,,-00.000249600000,   0.60000,
,,,-00.000249200000,   0.60000,
,,,-00.000248800000,   0.40000,
,,,-00.000248400000,   0.40000,
,,,-00.000248000000,   0.60000,
,,,-00.000247600000,   0.60000,
,,,-00.000247200000,   0.40000,
,,,-00.000246800000,   0.60000,
,,,-00.000246400000,   0.60000,
,,,-00.000246000000,   0.60000,
,,,-00.000245600000,   0.60000,
,,,-00.000245200000,   0.40000,
,,,-00.000244800000,   0.60000,
,,,-00.000244400000,   0.60000,
,,,-00.000244000000,   0.60000,
,,,-00.000243600000,   0.40000,
,,,-00.000243200000,   0.60000,
,,,-00.000242800000,   0.60000,
,,,-00.000242400000,   0.60000,
,,,-00.000242000000,   0.60000,
,,,-00.000241600000,   0.60000,
,,,-00.000241200000,   0.60000,
,,,-00.000240800000,   0.40000,
,,,-00.000240400000,   0.60000,
,,,-00.000240000000,   0.60000,
,,,-00.000239600000,   0.60000,
,,,-00.000239200000,   0.60000,
,,,-00.000238800000,   0.60000,
,,,-00.000238400000,   0.60000,
,,,-00.000238000000,   0.40000,
,,,-00.000237600000,   0.60000,
,,,-00.000237200000,   0.60000,
,,,-00.000236800000,   0.60000,
,,,-00.000236400000,   0.40000,
,,,-00.000236000000,   0.40000,
,,,-00.000235600000,   0.60000,
,,,-00.000235200000,   0.40000,
,,,-00.000234800000,   0.60000,
,,,-00.000234400000,   0.60000,
,,,-00.000234000000,   0.60000,
,,,-00.000233600000,   0.60000,
,,,-00.000233200000,   0.40000,
,,,-00.000232800000,   0.60000,
,,,-00.000232400000,   0.60000,
,,,-00.000232000000,   0.60000,
,,,-00.000231600000,   0.40000,
,,,-00.000231200000,   0.40000,
,,,-00.000230800000,   0.60000,
,,,-00.000230400000,   0.60000,
,,,-00.000230000000,   0.60000,
,,,-00.000229600000,   0.60000,
,,,-00.000229200000,   0.60000,
,,,-00.000228800000,   0.40000,
,,,-00.000228400000,   0.40000,
,,,-00.000228000000,   0.60000,
,,,-00.000227600000,   0.60000,
,,,-00.000227200000,   0.40000,
,,,-00.000226800000,   0.60000,
,,,-00.000226400000,   0.60000,
,,,-00.000226000000,   0.60000,
,,,-00.000225600000,   0.60000,
,,,-00.000225200000,   0.40000,
,,,-00.000224800000,   0.60000,
,,,-00.000224400000,   0.40000,
,,,-00.000224000000,   0.60000,
,,,-00.000223600000,   0.40000,
,,,-00.000223200000,   0.60000,
,,,-00.000222800000,   0.60000,
,,,-00.000222400000,   0.40000,
,,,-00.000222000000,   0.40000,
,,,-00.000221600000,   0.60000,
,,,-00.000221200000,   0.60000,
,,,-00.000220800000,   0.60000,
,,,-00.000220400000,   0.60000,
,,,-00.000220000000,   0.60000,
,,,-00.000219600000,   0.60000,
,,,-00.000219200000,   0.60000,
,,,-00.000218800000,   0.60000,
,,,-00.000218400000,   0.60000,
,,,-00.000218000000,   0.60000,
,,,-00.000217600000,   0.40000,
,,,-00.000217200000,   0.60000,
,,,-00.000216800000,   0.60000,
,,,-00.000216400000,   0.60000,
,,,-00.000216000000,   0.60000,
,,,-00.000215600000,   0.60000,
,,,-00.000215200000,   0.60000,
,,,-00.000214800000,   0.60000,
,,,-00.000214400000,   0.60000,
,,,-00.000214000000,   0.60000,
,,,-00.000213600000,   0.60000,
,,,-00.000213200000,   0.60000,
,,,-00.000212800000,   0.40000,
,,,-00.000212400000,   0.60000,
,,,-00.000212000000,   0.40000,
,,,-00.000211600000,   0.40000,
,,,-00.000211200000,   0.60000,
,,,-00.000210800000,   0.60000,
,,,-00.000210400000,   0.40000,
,,,-00.000210000000,   0.60000,
,,,-00.000209600000,   0.60000,
,,,-00.000209200000,   0.60000,
,,,-00.000208800000,   0.60000,
,,,-00.000208400000,   0.60000,
,,,-00.000208000000,   0.60000,
,,,-00.000207600000,   0.60000,
,,,-00.000207200000,   0.60000,
,,,-00.000206800000,   0.60000,
,,,-00.000206400000,   0.40000,
,,,-00.000206000000,   0.60000,
,,,-00.000205600000,   0.60000,
,,,-00.000205200000,   0.60000,
,,,-00.000204800000,   0.40000,
,,,-00.000204400000,   0.60000,
,,,-00.000204000000,   0.40000,
,,,-00.000203600000,   0.40000,
,,,-00.000203200000,   0.60000,
,,,-00.000202800000,   0.60000,
,,,-00.000202400000,   0.60000,
,,,-00.000202000000,   0.40000,
,,,-00.000201600000,   0.60000,
,,,-00.000201200000,   0.60000,
,,,-00.000200800000,   0.60000,
,,,-00.000200400000,   0.60000,
,,,-00.000200000000,   0.60000,
,,,-00.000199600000,   0.60000,
,,,-00.000199200000,   0.60000,
,,,-00.000198800000,   0.40000,
,,,-00.000198400000,   0.60000,
,,,-00.000198000000,   0.60000,
,,,-00.000197600000,   0.40000,
,,,-00.000197200000,   0.40000,
,,,-00.000196800000,   0.60000,
,,,-00.000196400000,   0.40000,
,,,-00.000196000000,   0.60000,
,,,-00.000195600000,   0.40000,
,,,-00.000195200000,   0.40000,
,,,-00.000194800000,   0.40000,
,,,-00.000194400000,   0.40000,
,,,-00.000194000000,   0.60000,
,,,-00.000193600000,   0.40000,
,,,-00.000193200000,   0.60000,
,,,-00.000192800000,   0.40000,
,,,-00.000192400000,   0.40000,
,,,-00.000192000000,   0.60000,
,,,-00.000191600000,   0.40000,
,,,-00.000191200000,   0.40000,
,,,-00.000190800000,   0.40000,
,,,-00.000190400000,   0.40000,
,,,-00.000190000000,   0.60000,
,,,-00.000189600000,   0.40000,
,,,-00.000189200000,   0.40000,
,,,-00.000188800000,   0.60000,
,,,-00.000188400000,   0.40000,
,,,-00.000188000000,   0.40000,
,,,-00.000187600000,   0.40000,
,,,-00.000187200000,   0.40000,
,,,-00.000186800000,   0.40000,
,,,-00.000186400000,   0.40000,
,,,-00.000186000000,   0.40000,
,,,-00.000185600000,   0.40000,
,,,-00.000185200000,   0.40000,
,,,-00.000184800000,   0.40000,
,,,-00.000184400000,   0.40000,
,,,-00.000184000000,   0.40000,
,,,-00.000183600000,   0.40000,
